hashtag,date,n
#scottishindependence12,2021-10-27T22,19.666666666666668
#scottishindependence12,2021-10-27T23,23.0
#scottishindependence12,2021-10-28T00,39.333333333333336
#scottishindependence12,2021-10-28T01,29.0
#scottishindependence12,2021-10-28T02,25.666666666666668
#scottishindependence12,2021-10-28T03,5.666666666666667
#scottishindependence12,2021-10-28T04,13.0
#scottishindependence12,2021-10-28T05,42.333333333333336
#scottishindependence12,2021-10-28T06,77.33333333333333
#scottishindependence12,2021-10-28T07,124.33333333333333
#scottishindependence12,2021-10-28T08,124.66666666666667
#scottishindependence12,2021-10-28T09,113.33333333333333
#scottishindependence12,2021-10-28T10,103.0
#scottishindependence12,2021-10-28T11,113.66666666666667
#scottishindependence12,2021-10-28T12,119.66666666666667
#scottishindependence12,2021-10-28T13,94.33333333333333
#scottishindependence12,2021-10-28T14,86.66666666666667
#scottishindependence12,2021-10-28T15,82.0
#scottishindependence12,2021-10-28T16,120.33333333333333
#scottishindependence12,2021-10-28T17,126.33333333333333
#scottishindependence12,2021-10-28T18,138.33333333333334
#scottishindependence12,2021-10-28T19,161.66666666666666
#scottishindependence12,2021-10-28T20,208.33333333333334
#scottishindependence12,2021-10-28T21,204.0
#scottishindependence12,2021-10-28T22,131.0
#scottishindependence12,2021-10-28T23,45.666666666666664
#scottishindependence12,2021-10-29T00,11.0
#scottishindependence12,2021-10-29T01,3.3333333333333335
#scottishindependence12,2021-10-29T02,4.0
#scottishindependence12,2021-10-29T03,4.0
#scottishindependence12,2021-10-29T04,4.333333333333333
#scottishindependence12,2021-10-29T05,7.333333333333333
#scottishindependence12,2021-10-29T06,9.333333333333334
#scottishindependence12,2021-10-29T07,9.666666666666666
#scottishindependence12,2021-10-29T08,4.666666666666667
#scottishindependence13,2021-10-24T08,0.0
#scottishindependence13,2021-10-24T09,0.0
#scottishindependence13,2021-10-24T10,0.0
#scottishindependence13,2021-10-24T11,0.0
#scottishindependence13,2021-10-24T12,0.0
#scottishindependence13,2021-10-24T13,0.0
#scottishindependence13,2021-10-24T14,0.0
#scottishindependence13,2021-10-24T15,0.0
#scottishindependence13,2021-10-24T16,0.0
#scottishindependence13,2021-10-24T17,0.0
#scottishindependence13,2021-10-24T18,0.0
#scottishindependence13,2021-10-24T19,0.0
#scottishindependence13,2021-10-24T20,0.0
#scottishindependence13,2021-10-24T21,0.0
#scottishindependence13,2021-10-24T22,0.0
#scottishindependence13,2021-10-24T23,0.0
#scottishindependence13,2021-10-25T00,0.0
#scottishindependence13,2021-10-25T01,0.0
#scottishindependence13,2021-10-25T02,0.0
#scottishindependence13,2021-10-25T03,0.0
#scottishindependence13,2021-10-25T04,0.0
#scottishindependence13,2021-10-25T05,0.0
#scottishindependence13,2021-10-25T06,0.0
#scottishindependence13,2021-10-25T07,0.0
#scottishindependence13,2021-10-25T08,0.0
#scottishindependence13,2021-10-25T09,0.0
#scottishindependence13,2021-10-25T10,0.0
#scottishindependence13,2021-10-25T11,0.0
#scottishindependence13,2021-10-25T12,0.0
#scottishindependence13,2021-10-25T13,0.0
#scottishindependence13,2021-10-25T14,0.0
#scottishindependence13,2021-10-25T15,0.0
#scottishindependence13,2021-10-25T16,0.0
#scottishindependence13,2021-10-25T17,0.0
#scottishindependence13,2021-10-25T18,0.0
#scottishindependence13,2021-10-25T19,0.0
#scottishindependence13,2021-10-25T20,0.0
#scottishindependence13,2021-10-25T21,0.0
#scottishindependence13,2021-10-25T22,0.0
#scottishindependence13,2021-10-25T23,0.0
#scottishindependence13,2021-10-26T00,0.0
#scottishindependence13,2021-10-26T01,0.0
#scottishindependence13,2021-10-26T02,0.0
#scottishindependence13,2021-10-26T03,0.0
#scottishindependence13,2021-10-26T04,0.0
#scottishindependence13,2021-10-26T05,0.0
#scottishindependence13,2021-10-26T06,0.0
#scottishindependence13,2021-10-26T07,0.0
#scottishindependence13,2021-10-26T08,0.0
#scottishindependence13,2021-10-26T09,0.0
#scottishindependence13,2021-10-26T10,0.0
#scottishindependence13,2021-10-26T11,0.0
#scottishindependence13,2021-10-26T12,0.0
#scottishindependence13,2021-10-26T13,0.0
#scottishindependence13,2021-10-26T14,0.0
#scottishindependence13,2021-10-26T15,0.0
#scottishindependence13,2021-10-26T16,0.0
#scottishindependence13,2021-10-26T17,0.0
#scottishindependence13,2021-10-26T18,0.0
#scottishindependence13,2021-10-26T19,0.0
#scottishindependence13,2021-10-26T20,0.0
#scottishindependence13,2021-10-26T21,0.0
#scottishindependence13,2021-10-26T22,0.0
#scottishindependence13,2021-10-26T23,0.0
#scottishindependence13,2021-10-27T00,0.0
#scottishindependence13,2021-10-27T01,0.0
#scottishindependence13,2021-10-27T02,0.0
#scottishindependence13,2021-10-27T03,0.0
#scottishindependence13,2021-10-27T04,0.0
#scottishindependence13,2021-10-27T05,0.0
#scottishindependence13,2021-10-27T06,0.0
#scottishindependence13,2021-10-27T07,0.0
#scottishindependence13,2021-10-27T08,0.0
#scottishindependence13,2021-10-27T09,0.0
#scottishindependence13,2021-10-27T10,0.0
#scottishindependence13,2021-10-27T11,0.3333333333333333
#scottishindependence13,2021-10-27T12,0.3333333333333333
#scottishindependence13,2021-10-27T13,0.3333333333333333
#scottishindependence13,2021-10-27T14,0.0
#scottishindependence13,2021-10-27T15,0.0
#scottishindependence13,2021-10-27T16,0.0
#scottishindependence13,2021-10-27T17,0.0
#scottishindependence13,2021-10-27T18,0.0
#scottishindependence13,2021-10-27T19,0.0
#scottishindependence13,2021-10-27T20,0.0
#scottishindependence13,2021-10-27T21,6.666666666666667
#scottishindependence13,2021-10-27T22,7.333333333333333
#scottishindependence13,2021-10-27T23,7.333333333333333
#scottishindependence13,2021-10-28T00,0.6666666666666666
#scottishindependence13,2021-10-28T01,0.0
#scottishindependence13,2021-10-28T02,0.0
#scottishindependence13,2021-10-28T03,0.3333333333333333
#scottishindependence13,2021-10-28T04,0.6666666666666666
#scottishindependence13,2021-10-28T05,0.6666666666666666
#scottishindependence13,2021-10-28T06,0.6666666666666666
#scottishindependence13,2021-10-28T07,0.6666666666666666
#scottishindependence13,2021-10-28T08,1.0
#scottishindependence13,2021-10-28T09,1.0
#scottishindependence13,2021-10-28T10,1.3333333333333333
#scottishindependence13,2021-10-28T11,1.3333333333333333
#scottishindependence13,2021-10-28T12,1.0
#scottishindependence13,2021-10-28T13,0.3333333333333333
#scottishindependence13,2021-10-28T14,0.0
#scottishindependence13,2021-10-28T15,0.3333333333333333
#scottishindependence13,2021-10-28T16,1.0
#scottishindependence13,2021-10-28T17,1.6666666666666667
#scottishindependence13,2021-10-28T18,1.6666666666666667
#scottishindependence13,2021-10-28T19,4.333333333333333
#scottishindependence13,2021-10-28T20,6.0
#scottishindependence13,2021-10-28T21,12.0
#scottishindependence13,2021-10-28T22,44.666666666666664
#scottishindependence13,2021-10-28T23,55.0
#scottishindependence13,2021-10-29T00,56.0
#scottishindependence13,2021-10-29T01,26.333333333333332
#scottishindependence13,2021-10-29T02,18.0
#scottishindependence13,2021-10-29T03,15.333333333333334
#scottishindependence13,2021-10-29T04,31.0
#scottishindependence13,2021-10-29T05,47.333333333333336
#scottishindependence13,2021-10-29T06,86.0
#scottishindependence13,2021-10-29T07,102.0
#scottishindependence13,2021-10-29T08,81.33333333333333
#scottishindependence8,2021-10-24T08,129.33333333333334
#scottishindependence8,2021-10-24T09,229.66666666666666
#scottishindependence8,2021-10-24T10,223.66666666666666
#scottishindependence8,2021-10-24T11,253.33333333333334
#scottishindependence8,2021-10-24T12,202.33333333333334
#scottishindependence8,2021-10-24T13,206.0
#scottishindependence8,2021-10-24T14,189.66666666666666
#scottishindependence8,2021-10-24T15,190.0
#scottishindependence8,2021-10-24T16,197.0
#scottishindependence8,2021-10-24T17,205.66666666666666
#scottishindependence8,2021-10-24T18,246.0
#scottishindependence8,2021-10-24T19,259.6666666666667
#scottishindependence8,2021-10-24T20,228.66666666666666
#scottishindependence8,2021-10-24T21,260.3333333333333
#scottishindependence8,2021-10-24T22,199.33333333333334
#scottishindependence8,2021-10-24T23,140.66666666666666
#scottishindependence8,2021-10-25T00,25.333333333333332
#scottishindependence8,2021-10-25T01,12.333333333333334
#scottishindependence8,2021-10-25T02,8.0
#scottishindependence8,2021-10-25T03,6.0
#scottishindependence8,2021-10-25T04,10.666666666666666
#scottishindependence8,2021-10-25T05,22.333333333333332
#scottishindependence8,2021-10-25T06,30.666666666666668
#scottishindependence8,2021-10-25T07,34.666666666666664
#scottishindependence8,2021-10-25T08,25.666666666666668
#scottishindependence8,2021-10-25T09,15.0
#scottishindependence8,2021-10-25T10,8.333333333333334
#scottishindependence8,2021-10-25T11,8.333333333333334
#scottishindependence8,2021-10-25T12,6.333333333333333
#scottishindependence8,2021-10-25T13,7.333333333333333
#scottishindependence8,2021-10-25T14,5.0
#scottishindependence8,2021-10-25T15,5.0
#scottishindependence8,2021-10-25T16,1.6666666666666667
#scottishindependence8,2021-10-25T17,1.6666666666666667
#scottishindependence8,2021-10-25T18,2.0
#scottishindependence8,2021-10-25T19,2.0
#scottishindependence8,2021-10-25T20,1.0
#scottishindependence8,2021-10-25T21,1.3333333333333333
#scottishindependence8,2021-10-25T22,0.6666666666666666
#scottishindependence8,2021-10-25T23,0.6666666666666666
#scottishindependence8,2021-10-26T00,0.0
#scottishindependence8,2021-10-26T01,0.0
#scottishindependence8,2021-10-26T02,0.0
#scottishindependence8,2021-10-26T03,0.0
#scottishindependence8,2021-10-26T04,0.0
#scottishindependence8,2021-10-26T05,0.0
#scottishindependence8,2021-10-26T06,0.6666666666666666
#scottishindependence8,2021-10-26T07,0.6666666666666666
#scottishindependence8,2021-10-26T08,0.6666666666666666
#scottishindependence8,2021-10-26T09,0.0
#scottishindependence8,2021-10-26T10,0.0
#scottishindependence8,2021-10-26T11,0.0
#scottishindependence8,2021-10-26T12,0.0
#scottishindependence8,2021-10-26T13,0.0
#scottishindependence8,2021-10-26T14,0.6666666666666666
#scottishindependence8,2021-10-26T15,0.6666666666666666
#scottishindependence8,2021-10-26T16,0.6666666666666666
#scottishindependence8,2021-10-26T17,0.0
#scottishindependence8,2021-10-26T18,0.3333333333333333
#scottishindependence8,2021-10-26T19,0.3333333333333333
#scottishindependence8,2021-10-26T20,0.3333333333333333
#scottishindependence8,2021-10-26T21,0.0
#scottishindependence8,2021-10-26T22,0.0
#scottishindependence8,2021-10-26T23,0.0
#scottishindependence8,2021-10-27T00,0.0
#scottishindependence8,2021-10-27T01,0.0
#scottishindependence8,2021-10-27T02,0.0
#scottishindependence8,2021-10-27T03,0.0
#scottishindependence8,2021-10-27T04,0.0
#scottishindependence8,2021-10-27T05,0.0
#scottishindependence8,2021-10-27T06,0.0
#scottishindependence8,2021-10-27T07,0.0
#scottishindependence8,2021-10-27T08,0.0
#scottishindependence8,2021-10-27T09,0.0
#scottishindependence8,2021-10-27T10,0.0
#scottishindependence8,2021-10-27T11,1.6666666666666667
#scottishindependence8,2021-10-27T12,1.6666666666666667
#scottishindependence8,2021-10-27T13,1.6666666666666667
#scottishindependence8,2021-10-27T14,0.0
#scottishindependence8,2021-10-27T15,0.0
#scottishindependence8,2021-10-27T16,0.3333333333333333
#scottishindependence8,2021-10-27T17,0.3333333333333333
#scottishindependence8,2021-10-27T18,0.3333333333333333
#scottishindependence8,2021-10-27T19,0.0
#scottishindependence8,2021-10-27T20,0.0
#scottishindependence8,2021-10-27T21,0.6666666666666666
#scottishindependence8,2021-10-27T22,0.6666666666666666
#scottishindependence8,2021-10-27T23,0.6666666666666666
#scottishindependence8,2021-10-28T00,0.0
#scottishindependence8,2021-10-28T01,0.0
#scottishindependence8,2021-10-28T02,0.0
#scottishindependence8,2021-10-28T03,0.0
#scottishindependence8,2021-10-28T04,0.0
#scottishindependence8,2021-10-28T05,0.0
#scottishindependence8,2021-10-28T06,0.0
#scottishindependence8,2021-10-28T07,0.0
#scottishindependence8,2021-10-28T08,0.0
#scottishindependence8,2021-10-28T09,0.0
#scottishindependence8,2021-10-28T10,0.0
#scottishindependence8,2021-10-28T11,0.0
#scottishindependence8,2021-10-28T12,0.0
#scottishindependence8,2021-10-28T13,0.0
#scottishindependence8,2021-10-28T14,0.0
#scottishindependence8,2021-10-28T15,0.0
#scottishindependence8,2021-10-28T16,0.0
#scottishindependence8,2021-10-28T17,0.0
#scottishindependence8,2021-10-28T18,0.0
#scottishindependence8,2021-10-28T19,0.0
#scottishindependence8,2021-10-28T20,0.0
#scottishindependence8,2021-10-28T21,0.0
#scottishindependence8,2021-10-28T22,0.0
#scottishindependence8,2021-10-28T23,0.0
#scottishindependence8,2021-10-29T00,0.0
#scottishindependence8,2021-10-29T01,0.0
#scottishindependence8,2021-10-29T02,0.0
#scottishindependence8,2021-10-29T03,0.0
#scottishindependence8,2021-10-29T04,0.0
#scottishindependence8,2021-10-29T05,0.0
#scottishindependence8,2021-10-29T06,0.0
#scottishindependence8,2021-10-29T07,0.0
#scottishindependence8,2021-10-29T08,0.0
#scottishindependence9,2021-10-24T08,1.0
#scottishindependence9,2021-10-24T09,1.3333333333333333
#scottishindependence9,2021-10-24T10,1.3333333333333333
#scottishindependence9,2021-10-24T11,0.6666666666666666
#scottishindependence9,2021-10-24T12,0.3333333333333333
#scottishindependence9,2021-10-24T13,0.3333333333333333
#scottishindependence9,2021-10-24T14,0.3333333333333333
#scottishindependence9,2021-10-24T15,0.3333333333333333
#scottishindependence9,2021-10-24T16,0.3333333333333333
#scottishindependence9,2021-10-24T17,0.0
#scottishindependence9,2021-10-24T18,0.0
#scottishindependence9,2021-10-24T19,0.3333333333333333
#scottishindependence9,2021-10-24T20,0.3333333333333333
#scottishindependence9,2021-10-24T21,2.0
#scottishindependence9,2021-10-24T22,48.333333333333336
#scottishindependence9,2021-10-24T23,83.0
#scottishindependence9,2021-10-25T00,93.0
#scottishindependence9,2021-10-25T01,78.66666666666667
#scottishindependence9,2021-10-25T02,58.0
#scottishindependence9,2021-10-25T03,63.666666666666664
#scottishindependence9,2021-10-25T04,55.333333333333336
#scottishindependence9,2021-10-25T05,88.33333333333333
#scottishindependence9,2021-10-25T06,152.33333333333334
#scottishindependence9,2021-10-25T07,186.33333333333334
#scottishindependence9,2021-10-25T08,239.0
#scottishindependence9,2021-10-25T09,278.0
#scottishindependence9,2021-10-25T10,303.6666666666667
#scottishindependence9,2021-10-25T11,317.0
#scottishindependence9,2021-10-25T12,267.0
#scottishindependence9,2021-10-25T13,242.33333333333334
#scottishindependence9,2021-10-25T14,231.33333333333334
#scottishindependence9,2021-10-25T15,240.33333333333334
#scottishindependence9,2021-10-25T16,265.3333333333333
#scottishindependence9,2021-10-25T17,255.33333333333334
#scottishindependence9,2021-10-25T18,250.33333333333334
#scottishindependence9,2021-10-25T19,257.6666666666667
#scottishindependence9,2021-10-25T20,263.0
#scottishindependence9,2021-10-25T21,272.6666666666667
#scottishindependence9,2021-10-25T22,191.0
#scottishindependence9,2021-10-25T23,97.33333333333333
#scottishindependence9,2021-10-26T00,14.666666666666666
#scottishindependence9,2021-10-26T01,8.333333333333334
#scottishindependence9,2021-10-26T02,6.333333333333333
#scottishindependence9,2021-10-26T03,12.0
#scottishindependence9,2021-10-26T04,16.666666666666668
#scottishindependence9,2021-10-26T05,26.333333333333332
#scottishindependence9,2021-10-26T06,33.0
#scottishindependence9,2021-10-26T07,32.666666666666664
#scottishindependence9,2021-10-26T08,27.666666666666668
#scottishindependence9,2021-10-26T09,20.333333333333332
#scottishindependence9,2021-10-26T10,15.0
#scottishindependence9,2021-10-26T11,14.666666666666666
#scottishindependence9,2021-10-26T12,9.333333333333334
#scottishindependence9,2021-10-26T13,8.333333333333334
#scottishindependence9,2021-10-26T14,3.3333333333333335
#scottishindependence9,2021-10-26T15,5.0
#scottishindependence9,2021-10-26T16,5.666666666666667
#scottishindependence9,2021-10-26T17,5.333333333333333
#scottishindependence9,2021-10-26T18,6.0
#scottishindependence9,2021-10-26T19,4.666666666666667
#scottishindependence9,2021-10-26T20,6.0
#scottishindependence9,2021-10-26T21,5.0
#scottishindependence9,2021-10-26T22,4.666666666666667
#scottishindependence9,2021-10-26T23,2.6666666666666665
#scottishindependence9,2021-10-27T00,0.6666666666666666
#scottishindependence9,2021-10-27T01,0.3333333333333333
#scottishindependence9,2021-10-27T02,0.3333333333333333
#scottishindependence9,2021-10-27T03,0.0
#scottishindependence9,2021-10-27T04,0.0
#scottishindependence9,2021-10-27T05,0.0
#scottishindependence9,2021-10-27T06,0.0
#scottishindependence9,2021-10-27T07,0.3333333333333333
#scottishindependence9,2021-10-27T08,0.3333333333333333
#scottishindependence9,2021-10-27T09,0.3333333333333333
#scottishindependence9,2021-10-27T10,0.0
#scottishindependence9,2021-10-27T11,0.0
#scottishindependence9,2021-10-27T12,0.6666666666666666
#scottishindependence9,2021-10-27T13,0.6666666666666666
#scottishindependence9,2021-10-27T14,1.0
#scottishindependence9,2021-10-27T15,0.6666666666666666
#scottishindependence9,2021-10-27T16,1.6666666666666667
#scottishindependence9,2021-10-27T17,1.3333333333333333
#scottishindependence9,2021-10-27T18,1.0
#scottishindependence9,2021-10-27T19,0.3333333333333333
#scottishindependence9,2021-10-27T20,0.3333333333333333
#scottishindependence9,2021-10-27T21,0.3333333333333333
#scottishindependence9,2021-10-27T22,0.0
#scottishindependence9,2021-10-27T23,0.0
#scottishindependence9,2021-10-28T00,0.0
#scottishindependence9,2021-10-28T01,0.0
#scottishindependence9,2021-10-28T02,0.0
#scottishindependence9,2021-10-28T03,0.0
#scottishindependence9,2021-10-28T04,0.0
